代码	名称	涨跌	涨幅%%	现价	涨跌	买价	卖价	总量	涨速%%	换手%%	今开	最高	最低	昨收	市盈(动)	总金额	流通股本(万)	地区	流通市值	上市日期	
300380	安硕信息	-5.22	-5.33	92.78	-5.22	92.70	92.78	13315	-0.02	          7.75	96.02	97.00	89.05	98.00	   259.10	124199368	       1718.00	上海	         15.94亿	20140128	
300386	飞天诚信	-4.75	-3.36	136.80	-4.75	136.80	136.85	15808	0.13	          7.90	141.55	141.55	135.88	141.55	    51.48	217205344	       2001.00	北京	         27.37亿	20140626	
600289	亿阳信通	-0.90	-7.33	11.38	-0.90	11.38	11.39	546831	-0.35	          9.64	12.20	12.28	11.10	12.28	  1258.99	636336768	      56737.87	黑龙江	         64.57亿	20000720	
600406	国电南瑞	-0.45	-2.71	16.16	-0.45	16.16	16.17	504864	0.00	          2.29	16.59	16.86	15.89	16.61	    45.03	823853696	     220575.34	江苏	        356.45亿	20031016	
600410	华胜天成	1.95	7.25	28.86	1.95	28.86	28.87	572796	0.10	          8.99	26.73	29.59	25.99	26.91	   191.19	1588647808	      63744.55	北京	        183.97亿	20040427	
600446	金证股份	-1.43	-2.14	65.32	-1.43	65.30	65.33	57244	-0.27	          2.17	68.90	69.58	63.00	66.75	   196.39	379638592	      26414.40	深圳	        172.54亿	20031224	
600455	博通股份	-1.64	-6.62	23.15	-1.64	23.01	23.19	38931	0.21	          7.83	24.70	24.70	22.35	24.79	   357.59	90380256	       4971.77	陕西	         11.51亿	20040329	
600476	湘邮科技	-0.84	-3.99	20.22	-0.84	20.22	20.23	64557	1.09	          4.01	21.12	21.29	19.50	21.06	--  	129037760	      16107.00	湖南	         32.57亿	20031210	
600536	中国软件	-1.63	-4.83	32.11	-1.63	32.05	32.09	201366	0.31	          4.46	33.50	33.50	30.39	33.74	--  	644285248	      45138.78	北京	        144.94亿	20020517	
600570	恒生电子	-0.63	-1.02	60.98	-0.63	60.99	61.00	299321	-0.03	          4.84	62.45	64.00	58.00	61.61	   211.15	1847045504	      61780.51	浙江	        376.74亿	20031216	
600571	信雅达	0.00	0.00	19.75	0.00	--  	--  	0	0.00	          0.00	--  	--  	--  	19.75	    45.57	0	      20241.98	浙江	         39.98亿	20021101	
600588	用友软件	1.80	6.65	28.85	1.80	28.88	28.90	887136	0.10	          7.65	29.00	29.76	26.62	27.05	--  	2541687296	     115912.22	北京	        334.41亿	20010518	
600718	东软集团	-0.73	-4.37	15.99	-0.73	15.96	15.98	698200	-0.06	          5.69	16.75	16.83	15.52	16.72	    68.70	1124995328	     122759.42	辽宁	        196.29亿	19960618	
600728	佳都科技	-0.56	-3.54	15.26	-0.56	15.26	15.27	78442	0.06	          2.16	15.87	15.87	15.06	15.82	   490.93	120473104	      36280.03	广东	         55.36亿	19960716	
600756	浪潮软件	-1.32	-5.31	23.56	-1.32	23.59	23.60	194921	-0.04	          6.99	24.66	24.66	23.00	24.88	   228.37	464464640	      27874.73	山东	         65.67亿	19960923	
600797	浙大网新	-0.51	-5.78	8.32	-0.51	8.32	8.33	512490	-0.12	          6.24	8.79	8.80	8.00	8.83	--  	432821920	      82171.20	浙江	         68.37亿	19970418	
600845	宝信软件	-1.46	-3.87	36.25	-1.46	36.25	36.26	12220	0.22	          0.54	38.10	38.10	35.50	37.71	    48.11	44614460	      22651.73	上海	         82.11亿	19940311	
601519	大智慧	0.00	0.00	5.98	0.00	--  	--  	0	0.00	          0.00	--  	--  	--  	5.98	   102.35	0	     198770.00	上海	        118.86亿	20110128	
数据来源:通达信
